1742831809927;45.01202;7.64929
1742831809940.4915;45.01289;7.64910
1742831809953.983;45.01377;7.64891
1742831809967.4744;45.01466;7.64871
1742831809980.9658;45.01555;7.64852
1742831809994.4573;45.01643;7.64833
1742831810007.9487;45.01730;7.64806
1742831810021.4402;45.01816;7.64837
1742831810034.9316;45.01900;7.64884
1742831810048.423;45.01983;7.64931
1742831810061.9146;45.02067;7.64977
1742831810075.406;45.02150;7.65024
1742831810088.8975;45.02234;7.65073
1742831810102.389;45.02316;7.65124
1742831810115.8804;45.02399;7.65173
1742831810129.3718;45.02482;7.65221
1742831810142.8633;45.02459;7.65325
1742831810156.3547;45.02420;7.65439
1742831810169.8462;45.02380;7.65553
1742831810183.3376;45.02342;7.65667
1742831810196.829;45.02315;7.65788
1742831810210.3206;45.02289;7.65910
1742831810223.812;45.02264;7.66033
1742831810237.3035;45.02239;7.66155
1742831810250.795;45.02214;7.66277
1742831810264.2864;45.02186;7.66398
1742831810277.7778;45.02165;7.66511
1742831810291.2693;45.02251;7.66546
1742831810304.7607;45.02337;7.66581
1742831810318.2522;45.02421;7.66619
1742831810331.7437;45.02506;7.66657
1742831810345.235;45.02592;7.66693
1742831810358.7266;45.02678;7.66728
1742831810372.218;45.02731;7.66787
1742831810385.7095;45.02698;7.66906
1742831810399.201;45.02760;7.66959
1742831810412.6924;45.02846;7.66993
1742831810426.1838;45.02932;7.67030
1742831810439.6753;45.03018;7.67068
1742831810453.1667;45.03104;7.67105
1742831810466.6582;45.03190;7.67143
1742831810480.1497;45.03276;7.67181
1742831810493.641;45.03362;7.67218
1742831810507.1326;45.03448;7.67256
1742831810514.2932;45.03470;7.67216
1742831810514.2932;45.03470;7.67216
1742831810528.0115;45.03497;7.67094
1742831810541.7297;45.03572;7.67102
1742831810555.448;45.03658;7.67140
1742831810569.1663;45.03742;7.67177
1742831810582.8845;45.03831;7.67188
1742831810596.6028;45.03920;7.67205
1742831810610.321;45.04010;7.67222
1742831810624.0393;45.04099;7.67239
1742831810637.7576;45.04188;7.67255
1742831810651.4758;45.04263;7.67232
1742831810665.194;45.04310;7.67142
1742831810678.9124;45.04396;7.67176
1742831810692.6306;45.04483;7.67210
1742831810706.3489;45.04570;7.67243
1742831810720.0671;45.04657;7.67277
1742831810733.7854;45.04743;7.67311
1742831810747.5037;45.04770;7.67191
1742831810761.222;45.04791;7.67068
1742831810774.9402;45.04821;7.66948
1742831810788.6584;45.04866;7.66838
1742831810802.3767;45.04915;7.66731
1742831810816.095;45.04964;7.66625
1742831810829.8132;45.05024;7.66537
1742831810843.5315;45.05094;7.66459
1742831810857.2498;45.05139;7.66349
1742831810870.968;45.05170;7.66230
1742831810884.6863;45.05199;7.66109
1742831810898.4045;45.05227;7.65988
1742831810912.1228;45.05254;7.65867
1742831810925.841;45.05283;7.65746
1742831810939.5593;45.05316;7.65630
1742831810953.2776;45.05398;7.65675
1742831810966.9958;45.05441;7.65675
1742831810980.714;45.05374;7.65612
1742831810986.3792;45.05391;7.65566
1742831810986.3792;45.05391;7.65566
1742831810999.9102;45.05462;7.65580
1742831811013.4412;45.05459;7.65678
1742831811026.9722;45.05382;7.65633
1742831811040.5032;45.05303;7.65577
1742831811054.0342;45.05217;7.65546
1742831811067.5652;45.05183;7.65457
1742831811081.0962;45.05136;7.65362
1742831811094.6272;45.05075;7.65269
1742831811108.1582;45.05013;7.65177
1742831811121.6892;45.04952;7.65084
1742831811135.2202;45.04890;7.64991
1742831811148.7512;45.04828;7.64898
1742831811162.2822;45.04767;7.64806
1742831811175.8132;45.04721;7.64709
1742831811189.3442;45.04685;7.64612
1742831811202.8752;45.04723;7.64497
1742831811216.4062;45.04663;7.64432
1742831811229.9373;45.04583;7.64376
1742831811243.4683;45.04616;7.64265
1742831811256.9993;45.04655;7.64150
1742831811270.5303;45.04694;7.64035
1742831811284.0613;45.04733;7.63920
1742831811297.5923;45.04772;7.63806
1742831811311.1233;45.04812;7.63692
1742831811324.6543;45.04851;7.63577
1742831811338.1853;45.04891;7.63463
1742831811351.7163;45.04931;7.63349
1742831811365.2473;45.04971;7.63235
1742831811378.7783;45.05011;7.63121
1742831811392.3093;45.05046;7.63005
1742831811405.8403;45.04991;7.62949
1742831811419.3713;45.04902;7.62942
1742831811432.9023;45.04812;7.62935
